Amplitude,Var Amp,RR,Var RR,HR,Var HR
0.2080078125,0.04064089752906977,0.69,0.03430232558139523,86.95652173913044,5.676121557585773
0.2900390625,0.12267214752906977,0.7,0.024302325581395223,85.71428571428572,4.4338855327410585
0.19628906249999997,0.02892214752906974,0.74,0.015697674418604812,81.08108108108108,0.19931910046358325
0.3017578125,0.13439089752906977,0.72,0.0043023255813952055,83.33333333333334,2.052933151788679
0.2314453125,0.06407839752906977,0.73,0.005697674418604803,82.19178082191782,0.911380640373153
0.31640624999999994,0.1490393350290697,0.73,0.005697674418604803,82.19178082191782,0.911380640373153
0.25781249999999994,0.09044558502906971,0.59,0.1343023255813952,101.69491525423729,20.414515072692623
-0.05859375,0.22596066497093023,0.94,0.21569767441860477,63.829787234042556,17.45061294750211
0.2080078125,0.04064089752906977,0.67,0.05430232558139514,89.55223880597015,8.271838624425484
0.25488281249999994,0.08751589752906971,0.71,0.014302325581395214,84.50704225352113,3.226642071976471
0.19628906249999997,0.02892214752906974,0.73,0.005697674418604803,82.19178082191782,0.911380640373153
0.1494140625,0.01795285247093023,0.78,0.05569767441860485,76.92307692307692,4.357323258467744
0.2607421875,0.09337527252906977,0.8,0.07569767441860487,75.0,6.280400181544664
0.2666015625,0.09923464752906977,0.86,0.1356976744186048,69.76744186046511,11.512958321079552
0.24316406249999997,0.07579714752906974,0.0,0.7243023255813952,0.0,81.28040018154466
